"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US (USW00026451)",,,,,,
9/1/1971,,,50,0.18,0,0
9/2/1971,,56,47,0,0,0
9/3/1971,,56,44,0.01,0,0
9/4/1971,,55,43,0.13,0,0
9/5/1971,,48,41,0.46,0,0
9/6/1971,,49,39,0,0,0
9/7/1971,,52,43,0.01,0,0
9/8/1971,,54,44,0,0,0
9/9/1971,,55,38,0,0,0
9/10/1971,,57,37,0,0,0
9/11/1971,,57,36,0,0,0
9/12/1971,,57,43,0,0,0
9/13/1971,,55,39,0.3,0,0
9/14/1971,,58,39,0,0,0
9/15/1971,,47,36,0,0,0
9/16/1971,,58,45,0.01,0,0
9/17/1971,,57,40,0,0,0
9/18/1971,,56,38,0,0,0
9/19/1971,,50,43,0.02,0,0
9/20/1971,,53,48,0.17,0,0
9/21/1971,,50,45,0.26,0,0
9/22/1971,,52,38,0,0,0
9/23/1971,,52,36,0,0,0
9/24/1971,,55,35,0,0,0
9/25/1971,,53,34,0,0,0
9/26/1971,,52,31,0,0,0
9/27/1971,,46,28,0,0,0
9/28/1971,,45,32,0,0,0
9/29/1971,,42,39,0.17,0,0
9/30/1971,,43,39,0.07,0,0
10/1/1971,,44,41,0.59,0,0
10/2/1971,,46,36,0.03,0,0
10/3/1971,,40,34,0.05,0,0
10/4/1971,,35,29,0.03,0.5,0
10/5/1971,,38,30,0,0,0
10/6/1971,,40,29,0,0,0
10/7/1971,,40,36,0.03,0,0
10/8/1971,,48,39,0.06,0,0
10/9/1971,,45,39,0,0,0
10/10/1971,,45,38,0.11,0,0
10/11/1971,,45,33,0,0,0
10/12/1971,,39,35,0.05,0,0
10/13/1971,,42,26,0,0,0
10/14/1971,,35,25,0.03,0.3,0
10/15/1971,,37,34,0.17,0.1,0
10/16/1971,,45,36,0.32,0,0
10/17/1971,,45,35,0.02,0,0
10/18/1971,,42,28,0,0,0
10/19/1971,,36,23,0,0,0
10/20/1971,,34,23,0,0,0
10/21/1971,,36,24,0,0,0
10/22/1971,,38,23,0.24,3.3,0
10/23/1971,,31,12,0.04,0.8,4
10/24/1971,,26,7,0,0,4
10/25/1971,,29,2,0,0,3
10/26/1971,,27,19,0,0,3
10/27/1971,,34,24,0.08,1.4,3
10/28/1971,,34,20,0.12,3,7
10/29/1971,,28,17,0,0,6
10/30/1971,,28,23,0.17,2.2,6
10/31/1971,,36,12,0.02,0.3,8
11/1/1971,,27,7,0.05,0.7,7
11/2/1971,,27,11,0,0.1,8
11/3/1971,,22,3,0,0,8
11/4/1971,,23,4,0,0,8
11/5/1971,,29,17,0,0,8
11/6/1971,,29,23,0,0,7
11/7/1971,,31,19,0,0,6
11/8/1971,,29,14,0,0,5
11/9/1971,,23,14,0,0,5
11/10/1971,,25,17,0.05,0.6,5
11/11/1971,,30,18,0.03,0.2,5
11/12/1971,,30,29,0,0,5
11/13/1971,,29,20,0,0,5
11/14/1971,,28,19,0.12,1.5,5
11/15/1971,,31,20,0,0,6
11/16/1971,,29,15,0,0,6
11/17/1971,,38,29,0.02,0.3,6
11/18/1971,,40,26,0.09,0,6
11/19/1971,,37,25,0.02,0,5
11/20/1971,,39,23,0,0,4
11/21/1971,,29,21,0.16,2.1,4
11/22/1971,,21,6,0,0,6
11/23/1971,,12,,0,0,6
11/24/1971,,14,-2,0,0,6
11/25/1971,,17,-6,0,0,6
11/26/1971,,14,-2,0,0,6
11/27/1971,,10,-7,0,0,6
11/28/1971,,11,-3,0.1,1.6,7
11/29/1971,,6,-3,0,0.1,6
11/30/1971,,7,1,0.03,1,7
12/1/1971,,17,5,0,0,7
12/2/1971,,14,-1,0,0,7
12/3/1971,,19,12,0.15,3.3,8
12/4/1971,,14,-4,0.01,0.3,10
12/5/1971,,17,-1,0.01,0.2,9
12/6/1971,,26,16,0.02,0.9,9
12/7/1971,,31,26,0,0,9
12/8/1971,,31,25,0,0,9
12/9/1971,,26,1,0,0,9
12/10/1971,,13,-1,0.02,0.3,9
12/11/1971,,9,-7,0,0,8
12/12/1971,,15,-12,0.07,0.9,8
12/13/1971,,19,9,0,0,9
12/14/1971,,21,7,0.06,0.7,9
12/15/1971,,27,21,0.03,0.4,10
12/16/1971,,28,7,0,0,10
12/17/1971,,31,5,0.18,1.3,10
12/18/1971,,33,25,0.03,0,10
12/19/1971,,30,6,0.01,0.1,10
12/20/1971,,11,,0,0,10
12/21/1971,,8,-12,0,0,10
12/22/1971,,13,-5,0,0,10
12/23/1971,,16,2,0.03,0.3,10
12/24/1971,,19,15,0,0,10
12/25/1971,,27,19,0.05,0.3,10
12/26/1971,,29,26,0.12,1.6,11
12/27/1971,,42,21,0,0,11
12/28/1971,,42,27,0,0,10
12/29/1971,,27,17,0,0,10
12/30/1971,,28,20,0.08,1.2,10
12/31/1971,,29,22,0.01,0.3,11
1/1/1972,,24,5,0,0,10
1/2/1972,,18,8,0,0,10
1/3/1972,,19,10,0,0,10
1/4/1972,,18,13,0.03,0.5,10
1/5/1972,,23,9,0.04,0.8,11
1/6/1972,,19,14,0.1,2.7,12
1/7/1972,,18,9,0.05,0.9,14
1/8/1972,,11,-1,0.01,0.2,14
1/9/1972,,,-23,0,0,14
1/10/1972,,-13,-27,0,0,14
1/11/1972,,-13,-28,0,0,14
1/12/1972,,-6,-26,0,0,14
1/13/1972,,7,-6,0.01,0.3,14
1/14/1972,,12,-1,0,0,13
1/15/1972,,12,5,0,0,13
1/16/1972,,7,2,0,0,13
1/17/1972,,4,-13,0,0,11
1/18/1972,,5,-19,0,0,10
1/19/1972,,9,-4,0,0,10
1/20/1972,,10,-12,0,0,10
1/21/1972,,10,-10,0,0,10
1/22/1972,,9,-14,0,0,10
1/23/1972,,14,-7,0,0,10
1/24/1972,,9,-10,0,0,10
1/25/1972,,16,1,0,0,10
1/26/1972,,20,14,0,0,10
1/27/1972,,30,16,0.06,0.6,10
1/28/1972,,37,26,0.05,0.5,11
1/29/1972,,33,22,0,0,10
1/30/1972,,24,14,0,0.1,10
1/31/1972,,22,18,0.21,3,10
2/1/1972,,26,22,0.57,7.5,15
2/2/1972,,28,23,0,0,18
2/3/1972,,30,14,0,0,18
2/4/1972,,27,4,0,0,17
2/5/1972,,22,-4,0,0,16
2/6/1972,,15,-5,0,0,14
2/7/1972,,15,7,0,0,14
2/8/1972,,29,14,0,0,14
2/9/1972,,29,10,0.02,0.3,13
2/10/1972,,21,10,0,0,12
2/11/1972,,18,-1,0,0,12
2/12/1972,,17,-5,0,0,12
2/13/1972,,17,7,0.04,1.1,12
2/14/1972,,21,3,0,0,13
2/15/1972,,16,,0,0,13
2/16/1972,,9,1,0,0,12
2/17/1972,,11,-3,0,0,12
2/18/1972,,15,-13,0,0,12
2/19/1972,,26,11,0,0,12
2/20/1972,,27,15,0,0,12
2/21/1972,,26,1,0,0,10
2/22/1972,,23,6,0,0,10
2/23/1972,,26,5,0,0,9
2/24/1972,,32,6,0,0,9
2/25/1972,,23,8,0,0,9
2/26/1972,,24,5,0,0,8
2/27/1972,,25,,0,0,8
2/28/1972,,20,4,0,0,8
2/29/1972,,20,-3,0,0,8
3/1/1972,,19,,0,0,8
3/2/1972,,18,-6,0,0,8
3/3/1972,,19,-2,0,0,8
3/4/1972,,20,-4,0,0,8
3/5/1972,,18,,0,0,8
3/6/1972,,14,-4,0,0,8
3/7/1972,,14,-4,0,0,8
3/8/1972,,13,-6,0,0,8
3/9/1972,,11,-13,0,0,8
3/10/1972,,11,-13,0,0,8
3/11/1972,,17,5,0,0,8
3/12/1972,,22,-2,0,0,8
3/13/1972,,17,8,0.1,3.4,9
3/14/1972,,18,10,0.02,0.9,10
3/15/1972,,21,9,0,0.1,10
3/16/1972,,23,13,0.03,0.3,10
3/17/1972,,24,7,0,0,10
3/18/1972,,28,6,0,0,10
3/19/1972,,30,24,0.01,0.3,10
3/20/1972,,33,26,0.08,1.4,12
3/21/1972,,37,28,0,0,12
3/22/1972,,32,22,0,0,9
3/23/1972,,28,13,0,0,9
3/24/1972,,22,8,0.33,3.6,9
3/25/1972,,35,22,0,0,13
3/26/1972,,39,32,0,0,12
3/27/1972,,39,28,0.11,2,11
3/28/1972,,29,16,0,0,10
3/29/1972,,22,7,0,0,10
3/30/1972,,27,2,0,0,10
3/31/1972,,29,12,0,0,10
4/1/1972,,29,3,0,0,10
4/2/1972,,35,17,0,0,10
4/3/1972,,29,19,0.25,4.6,10
4/4/1972,,30,21,0,0.1,14
4/5/1972,,33,12,0,0,14
4/6/1972,,32,12,0,0,14
4/7/1972,,28,16,0,0,13
4/8/1972,,28,13,0,0,12
4/9/1972,,26,13,0.06,0.8,11
4/10/1972,,30,19,0,0,11
4/11/1972,,32,13,0,0,11
4/12/1972,,37,27,0.06,0.6,11
4/13/1972,,30,21,0,0,11
4/14/1972,,27,16,0,0,11
4/15/1972,,27,16,0,0,11
4/16/1972,,30,17,0,0.1,10
4/17/1972,,40,26,0.03,0.3,10
4/18/1972,,32,22,0.31,5.7,16
4/19/1972,,33,17,0,0,16
4/20/1972,,37,18,0,0,14
4/21/1972,,39,17,0,0,14
4/22/1972,,39,18,0,0,12
4/23/1972,,38,18,0,0,12
4/24/1972,,36,25,0,0,12
4/25/1972,,36,31,0.02,0.4,12
4/26/1972,,39,28,0,0,11
4/27/1972,,41,26,0,0,11
4/28/1972,,41,25,0,0,9
4/29/1972,,42,31,0,0,7
4/30/1972,,40,34,0,0,5
5/1/1972,,43,33,0,0,3
5/2/1972,,45,31,0,0,3
5/3/1972,,47,35,0,0,1
5/4/1972,,39,35,0.04,0,1
5/5/1972,,43,36,0.01,0,1
5/6/1972,,44,38,0.16,0,0
5/7/1972,,45,36,0.02,0,0
5/8/1972,,52,35,0,0,0
5/9/1972,,60,33,0,0,0
5/10/1972,,49,38,0,0,0
5/11/1972,,45,37,0,0,0
5/12/1972,,52,33,0,0,0
5/13/1972,,47,39,0,0,0
5/14/1972,,49,38,0,0,0
5/15/1972,,51,34,0,0,0
5/16/1972,,49,32,0,0,0
5/17/1972,,47,34,0,0,0
5/18/1972,,51,36,0.04,0,0
5/19/1972,,54,43,0.02,0,0
5/20/1972,,44,34,0.12,0,0
5/21/1972,,45,34,0.03,0,0
5/22/1972,,49,34,0,0,0
5/23/1972,,50,41,0,0,0
5/24/1972,,48,42,0,0,0
5/25/1972,,52,39,0,0,0
5/26/1972,,53,35,0,0,0
5/27/1972,,60,46,0,0,0
5/28/1972,,46,40,0.22,0,0
5/29/1972,,53,40,0,0,0
5/30/1972,,61,46,0.09,0,0
5/31/1972,,54,45,0.06,0,0
6/1/1972,,54,46,0,0,0
6/2/1972,,49,42,0,0,0
6/3/1972,,50,41,0,0,0
6/4/1972,,51,41,0,0,0
6/5/1972,,53,40,0,0,0
6/6/1972,,50,42,0.03,0,0
6/7/1972,,54,41,0.13,0,0
6/8/1972,,67,41,0,0,0
6/9/1972,,60,46,0,0,0
6/10/1972,,62,44,0,0,0
6/11/1972,,65,45,0,0,0
6/12/1972,,64,52,0,0,0
6/13/1972,,58,49,0,0,0
6/14/1972,,69,46,0,0,0
6/15/1972,,61,44,0,0,0
6/16/1972,,57,43,0,0,0
6/17/1972,,58,43,0,0,0
6/18/1972,,56,48,0,0,0
6/19/1972,,61,46,0,0,0
6/20/1972,,58,45,0,0,0
6/21/1972,,58,47,0.15,0,0
6/22/1972,,56,48,0,0,0
6/23/1972,,57,48,0.21,0,0
6/24/1972,,58,47,0,0,0
6/25/1972,,61,48,0,0,0
6/26/1972,,59,49,0,0,0
6/27/1972,,64,49,0,0,0
6/28/1972,,55,48,0.09,0,0
6/29/1972,,64,50,0,0,0
6/30/1972,,58,49,0,0,0
7/1/1972,,56,48,0,0,0
7/2/1972,,61,48,0,0,0
7/3/1972,,70,53,0.01,0,0
7/4/1972,,71,53,0,0,0
7/5/1972,,76,53,0,0,0
7/6/1972,,80,56,0,0,0
7/7/1972,,78,55,0,0,0
7/8/1972,,71,54,0,0,0
7/9/1972,,67,49,0,0,0
7/10/1972,,75,46,0,0,0
7/11/1972,,65,52,0,0,0
7/12/1972,,71,49,0,0,0
7/13/1972,,67,59,0,0,0
7/14/1972,,68,56,0,0,0
7/15/1972,,68,53,0,0,0
7/16/1972,,60,47,0.06,0,0
7/17/1972,,61,44,0,0,0
7/18/1972,,56,46,0.18,0,0
7/19/1972,,54,52,0.15,0,0
7/20/1972,,65,49,0,0,0
7/21/1972,,69,47,0,0,0
7/22/1972,,71,50,0,0,0
7/23/1972,,74,47,0,0,0
7/24/1972,,72,49,0,0,0
7/25/1972,,69,50,0,0,0
7/26/1972,,66,47,0,0,0
7/27/1972,,67,48,0,0,0
7/28/1972,,62,54,0.02,0,0
7/29/1972,,65,51,0,0,0
7/30/1972,,65,50,0,0,0
7/31/1972,,68,50,0,0,0
8/1/1972,,74,55,0,0,0
8/2/1972,,67,56,0,0,0
8/3/1972,,74,51,0,0,0
8/4/1972,,65,56,0.07,0,0
8/5/1972,,66,54,0.01,0,0
8/6/1972,,64,55,0.03,0,0
8/7/1972,,67,50,0,0,0
8/8/1972,,63,48,0,0,0
8/9/1972,,70,50,0,0,0
8/10/1972,,75,49,0,0,0
8/11/1972,,69,50,0,0,0
8/12/1972,,58,54,0.08,0,0
8/13/1972,,57,53,0.47,0,0
8/14/1972,,64,53,0.04,0,0
8/15/1972,,66,53,0.1,0,0
8/16/1972,,66,54,0.09,0,0
8/17/1972,,65,53,0,0,0
8/18/1972,,59,52,0,0,0
8/19/1972,,53,50,0.4,0,0
8/20/1972,,62,51,0,0,0
8/21/1972,,62,52,0,0,0
8/22/1972,,56,48,0,0,0
8/23/1972,,56,45,0,0,0
8/24/1972,,55,44,0.06,0,0
8/25/1972,,63,46,0.03,0,0
8/26/1972,,64,45,0,0,0
8/27/1972,,60,45,0,0,0
8/28/1972,,59,41,0,0,0
8/29/1972,,60,46,0,0,0
8/30/1972,,55,44,0.02,0,0
8/31/1972,,62,47,0,0,0
9/1/1972,,65,50,0.07,0,0
9/2/1972,,56,47,0.39,0,0
9/3/1972,,63,47,0.15,0,0
9/4/1972,,55,46,0.03,0,0
9/5/1972,,56,46,0.01,0,0
9/6/1972,,58,44,0,0,0
9/7/1972,,61,47,0,0,0
9/8/1972,,57,49,0.04,0,0
9/9/1972,,52,49,0.25,0,0
9/10/1972,,54,45,0,0,0
9/11/1972,,52,46,0.43,0,0
9/12/1972,,56,47,0.74,0,0
9/13/1972,,54,44,0.05,0,0
9/14/1972,,48,44,0.48,0,0
9/15/1972,,51,31,0,0,0
9/16/1972,,45,28,0,0,0
9/17/1972,,45,33,0,0,0
9/18/1972,,47,31,0,0,0
9/19/1972,,53,33,0,0,0
9/20/1972,,54,36,0,0,0
9/21/1972,,50,36,0,0,0
9/22/1972,,47,28,0,0,0
9/23/1972,,50,26,0,0,0
9/24/1972,,48,27,0,0,0
9/25/1972,,43,30,0.04,0,0
9/26/1972,,42,39,0.27,0,0
9/27/1972,,39,30,0,0,0
9/28/1972,,35,32,0.62,0.4,0
9/29/1972,,40,35,0.76,0,0
9/30/1972,,37,30,0.09,1.1,0
10/1/1972,,35,29,0,0,0
10/2/1972,,31,28,0,0,0
10/3/1972,,32,19,0,0,0
10/4/1972,,30,22,0,0.3,0
10/5/1972,,37,30,0.46,0,0
10/6/1972,,39,29,0.06,0,0
10/7/1972,,35,22,0,0,0
10/8/1972,,35,18,0,0,0
10/9/1972,,33,21,0,0,0
10/10/1972,,39,29,0.32,0.4,0
10/11/1972,,39,32,0.75,0,0
10/12/1972,,36,31,0,0,0
10/13/1972,,35,30,0.18,0,0
10/14/1972,,48,33,0.34,0,0
10/15/1972,,52,35,0.01,0,0
10/16/1972,,50,39,0.14,0,0
10/17/1972,,45,37,0,0,0
10/18/1972,,43,34,0.23,0,0
10/19/1972,,37,32,0,0,0
10/20/1972,,35,28,0,0,0
10/21/1972,,36,28,0,0,0
10/22/1972,,36,28,0,0,0
10/23/1972,,37,25,0,0,0
10/24/1972,,37,21,0,0,0
10/25/1972,,37,23,0,0,0
10/26/1972,,35,22,0,0,0
10/27/1972,,29,19,0,0,0
10/28/1972,,33,24,0.18,1.5,0
10/29/1972,,34,22,0.22,1.1,2
10/30/1972,,27,20,0,0,1
10/31/1972,,26,20,0,0,1
11/1/1972,,24,12,0,0,1
11/2/1972,,28,10,0,0,1
11/3/1972,,24,7,0,0,1
11/4/1972,,24,6,0,0,1
11/5/1972,,24,9,0,0,1
11/6/1972,,25,17,0,0,1
11/7/1972,,26,17,0,0,1
11/8/1972,,28,23,0,0,1
11/9/1972,,29,25,0.04,0.7,1
11/10/1972,,30,26,0,0,1
11/11/1972,,28,25,0.04,0.9,1
11/12/1972,,25,13,0,0,2
11/13/1972,,18,11,0,0,1
11/14/1972,,26,16,0.01,0.2,1
11/15/1972,,27,19,0.01,0.2,1
11/16/1972,,34,22,0,0,1
11/17/1972,,33,15,0,0,1
11/18/1972,,23,12,0,0,1
11/19/1972,,28,20,0,0,1
11/20/1972,,30,18,0,0,1
11/21/1972,,33,22,0.15,1.5,1
11/22/1972,,32,25,0,0,2
11/23/1972,,32,10,0.01,0.3,2
11/24/1972,,26,16,0,0,2
11/25/1972,,30,22,0.34,4.8,2
11/26/1972,,22,12,0.13,1.7,9
11/27/1972,,22,8,0,0,9
11/28/1972,,34,22,0.03,0.4,8
11/29/1972,,30,7,0,0,8
11/30/1972,,14,-3,0,0,8
12/1/1972,,10,-3,0,0,8
12/2/1972,,11,-5,0,0,8
12/3/1972,,16,-1,0,0,8
12/4/1972,,19,9,0,0,8
12/5/1972,,20,5,0,0,8
12/6/1972,,24,20,0,0,8
12/7/1972,,25,12,0,0,8
12/8/1972,,26,23,0,0,8
12/9/1972,,32,25,0.15,0.5,8
12/10/1972,,30,25,0.04,0.6,10
12/11/1972,,28,24,0,0,10
12/12/1972,,27,10,0,0,10
12/13/1972,,27,10,0.04,0.4,10
12/14/1972,,11,-9,0,0,10
12/15/1972,,12,-9,0,0,10
12/16/1972,,12,,0,0,10
12/17/1972,,14,8,0,0,10
12/18/1972,,12,5,0,0,10
12/19/1972,,14,1,0,0,10
12/20/1972,,13,1,0,0,10
12/21/1972,,7,-7,0,0,10
12/22/1972,,7,-5,0,0,10
12/23/1972,,3,-9,0,0,10
12/24/1972,,17,3,0,0,10
12/25/1972,,18,6,0,0,10
12/26/1972,,20,4,0,0,10
12/27/1972,,20,14,0,0,10
12/28/1972,,26,16,0,0,10
12/29/1972,,24,12,0,0,10
12/30/1972,,22,11,0.38,3.9,10
12/31/1972,,19,1,0.11,1.1,14
1/1/1973,,12,-7,0,0,13
1/2/1973,,17,-5,0,0,13
1/3/1973,,19,13,0.25,2.9,16
1/4/1973,,17,3,0,0,15
1/5/1973,,24,8,0.01,0.2,15
1/6/1973,,28,22,0,0.4,14
1/7/1973,,26,21,0,0,14
1/8/1973,,31,16,0,0,14
1/9/1973,,23,11,0,0,14
1/10/1973,,18,5,0,0,14
1/11/1973,,11,-7,0,0,14
1/12/1973,,11,1,0,0,14
1/13/1973,,8,,0,0,14
1/14/1973,,1,-21,0,0,14
1/15/1973,,-6,-25,0,0,14
1/16/1973,,-6,-25,0,0,12
1/17/1973,,-4,-14,0,0,12
1/18/1973,,,-11,0,0.1,12
1/19/1973,,1,-19,0,0,12
1/20/1973,,1,-9,0.02,0.2,12
1/21/1973,,-7,-18,0,0,12
1/22/1973,,3,-18,0.1,1.4,12
1/23/1973,,-6,-24,0.01,0.1,13
1/24/1973,,-8,-27,0,0,13
1/25/1973,,-10,-26,0,0,13
1/26/1973,,-3,-27,0,0,13
1/27/1973,,17,-3,0.01,0.3,13
1/28/1973,,39,16,0,0.1,13
1/29/1973,,37,15,0.17,1.1,12
1/30/1973,,15,12,0.14,1.1,13
1/31/1973,,16,-2,0.01,0.2,14
2/1/1973,,11,-9,0,0,13
2/2/1973,,23,11,0.06,0.6,13
2/3/1973,,23,4,0,0,13
2/4/1973,,13,-3,0,0,12
2/5/1973,,17,,0,0,12
2/6/1973,,22,9,0,0,12
2/7/1973,,22,6,0,0,12
2/8/1973,,18,3,0,0,12
2/9/1973,,14,-3,0,0,12
2/10/1973,,14,-7,0,0,11
2/11/1973,,12,-7,0,0,11
2/12/1973,,11,-10,0,0,11
2/13/1973,,9,1,0,0,11
2/14/1973,,14,-2,0,0,11
2/15/1973,,20,10,0,0,11
2/16/1973,,23,11,0,0,11
2/17/1973,,24,6,0,0,11
2/18/1973,,24,13,0,0,11
2/19/1973,,43,19,0,0,11
2/20/1973,,37,25,0.05,0.4,11
2/21/1973,,36,24,0,0,10
2/22/1973,,32,13,0,0,10
2/23/1973,,26,8,0,0,10
2/24/1973,,25,,0,0,10
2/25/1973,,26,3,0,0,10
2/26/1973,,21,-1,0,0,10
2/27/1973,,19,-5,0,0,10
2/28/1973,,22,12,0,0,10
3/1/1973,,27,7,0,0,10
3/2/1973,,26,14,0,0,10
3/3/1973,,23,10,0.04,1.3,10
3/4/1973,,27,14,0.05,1.3,12
3/5/1973,,27,15,0,0,12
3/6/1973,,28,18,0,0,12
3/7/1973,,32,16,0,0,12
3/8/1973,,36,28,0.1,1.5,13
3/9/1973,,36,32,0,0,12
3/10/1973,,36,24,0,0,12
3/11/1973,,31,21,0.06,0.8,12
3/12/1973,,31,17,0.03,1.2,12
3/13/1973,,25,14,0.06,0.9,13
3/14/1973,,24,16,0.15,3.1,15
3/15/1973,,19,2,0.12,5.7,21
3/16/1973,,18,,0.01,0.3,22
3/17/1973,,20,-2,0,0,22
3/18/1973,,21,-4,0,0,20
3/19/1973,,23,-4,0,0,19
3/20/1973,,29,12,0,0,18
3/21/1973,,33,12,0,0,17
3/22/1973,,37,23,0,0,15
3/23/1973,,38,25,0,0,15
3/24/1973,,38,27,0,0,13
3/25/1973,,39,28,0,0,13
3/26/1973,,41,27,0,0,12
3/27/1973,,37,27,0,0,12
3/28/1973,,40,33,0.03,0,11
3/29/1973,,39,32,0,0,11
3/30/1973,,38,29,0,0,11
3/31/1973,,38,29,0,0,11
4/1/1973,,39,28,0,0,11
4/2/1973,,40,29,0,0,11
4/3/1973,,40,25,0,0,9
4/4/1973,,40,25,0,0,9
4/5/1973,,40,24,0,0,8
4/6/1973,,38,33,0,0,7
4/7/1973,,40,33,0,0,6
4/8/1973,,41,33,0.04,0.2,5
4/9/1973,,42,30,0,0,4
4/10/1973,,39,27,0,0,2
4/11/1973,,43,32,0,0,2
4/12/1973,,40,34,0,0,1
4/13/1973,,39,34,0,0,0
4/14/1973,,42,33,0,0,0
4/15/1973,,43,30,0,0,0
4/16/1973,,42,30,0,0,0
4/17/1973,,42,29,0,0,0
4/18/1973,,41,33,0,0,0
4/19/1973,,42,33,0,0,0
4/20/1973,,45,28,0,0,0
4/21/1973,,49,34,0,0,0
4/22/1973,,43,28,0,0,0
4/23/1973,,43,29,0.06,0.3,0
4/24/1973,,36,33,0.09,0.7,0
4/25/1973,,38,32,0,0,0
4/26/1973,,40,30,0,0,0
